merchant_id_core,transaction_count,total_amount,average_amount,unique_users,failed_count,chargeback_count,disputed_amount,delayed_dispute_count,anomalous_amount_count,failed_rate,chargeback_ratio,merchant_name,merchant_category_clean,business_type_clean,merchant_status,merchant_conflict_score,risk_score,risk_level,risk_reasons
8362,3,53303.96,17767.986666666668,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8363,1,12429.12,12429.12,1,0,0.0,0.0,0.0,0,0.0,0.0,Salvi Group,Hotels & Hospitality,Sole Proprietor,Active,0.0,0.0,LOW,No major risk signal
8364,2,13369.429999999998,6684.714999999999,2,0,0.0,0.0,0.0,0,0.0,0.0,KataPLC,Pharmacy & Medical,Individual,A,0.0,0.0,LOW,No major risk signal
8365,4,45770.63,11442.6575,4,0,1.0,1207.28,0.0,0,0.0,0.25,Som-Dhar,Other Retail,Individual,Live,3.0,26.25,MEDIUM,elevated chargeback ratio; merchant profile conflicts
8366,2,-1834.2100000000005,-917.1050000000002,2,0,1.0,3397.0,0.0,0,0.0,0.5,,,,,,22.5,LOW,elevated chargeback ratio
8367,1,3718.15,3718.15,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8368,1,19643.43,19643.43,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8369,4,56847.11,14211.7775,4,0,0.0,0.0,0.0,0,0.0,0.0,Samra-Radhakrishnan,Clothing,Sole Proprietor,ACTIVE,3.0,15.0,LOW,merchant profile conflicts
8370,4,55750.47,13937.6175,4,1,0.0,0.0,0.0,0,0.25,0.0,"ramaswamy, dugal and upadhyay",Transportation,Sole Proprietor,Enabled,2.0,13.75,LOW,high failed transaction rate; merchant profile conflicts
8371,3,45269.17,15089.723333333333,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8372,1,19872.29,19872.29,1,0,0.0,0.0,0.0,0,0.0,0.0,BanerjeeLtd,Pharmacy & Medical,Individual,Active,3.0,15.0,LOW,merchant profile conflicts
8373,1,21783.21,21783.21,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8374,2,28370.27,14185.135,2,0,1.0,1831.96,0.0,0,0.0,0.5,"KOHLI, CHAKRABORTY AND WALI",Books & Stationery,Sole Proprietor,Enabled,3.0,37.5,MEDIUM,elevated chargeback ratio; merchant profile conflicts
8375,5,53489.54,10697.908,5,1,1.0,819.3,0.0,0,0.2,0.2,,,,,,12.0,LOW,elevated chargeback ratio; high failed transaction rate
8376,1,8119.42,8119.42,1,1,0.0,0.0,0.0,0,1.0,0.0,,,,,,15.0,LOW,high failed transaction rate
8377,3,41177.09,13725.696666666665,3,0,0.0,0.0,0.0,0,0.0,0.0,"garde, varty and vyas",Transportation,Individual,ACTIVE,2.0,10.0,LOW,merchant profile conflicts
8379,3,38790.9,12930.300000000001,3,0,0.0,0.0,0.0,0,0.0,0.0,"B0rah, Kaur and Gera",Pharmacy & Medical,Individual,ACTIVE,3.0,15.0,LOW,merchant profile conflicts
8380,5,43043.61,8608.722,5,0,0.0,0.0,0.0,0,0.0,0.0,Gola-Bal,Telecom,Individual,Active,3.0,15.0,LOW,merchant profile conflicts
8382,1,14757.01,14757.01,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8383,2,40745.86,20372.93,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8384,2,27584.24,13792.12,2,0,0.0,0.0,0.0,0,0.0,0.0,"  Tella, Batra and Baral  ",Department Stores,Individual,Live,0.0,0.0,LOW,No major risk signal
8385,1,10890.38,10890.38,1,0,0.0,0.0,0.0,0,0.0,0.0,Thaker-Hegde,Food & Restaurants,Partnership,Live,0.0,0.0,LOW,No major risk signal
8386,1,13901.21,13901.21,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8387,6,99303.82,16550.63666666667,6,0,1.0,1315.22,0.0,0,0.0,0.16666666666666666,,,,,,7.5,LOW,elevated chargeback ratio
8388,1,14840.6,14840.6,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8389,4,32484.35,8121.0875,4,0,0.0,0.0,0.0,0,0.0,0.0,Thaman Group,Unknown,Individual,Inactive,0.0,0.0,LOW,No major risk signal
8390,1,21728.79,21728.79,1,0,0.0,0.0,0.0,0,0.0,0.0,"Thakkar, Babu and Nagi",Transportation,Private Limited,A,0.0,0.0,LOW,No major risk signal
8391,2,40807.04,20403.52,2,0,0.0,0.0,0.0,0,0.0,0.0,Talwar-Bhasin,Unknown,Individual,Enabled,0.0,0.0,LOW,No major risk signal
8392,1,644.41,644.41,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8394,3,35873.49,11957.83,3,0,1.0,1168.0,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
8396,3,44192.38,14730.793333333333,3,0,1.0,1552.09,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
8397,2,26013.69,13006.845,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8398,2,33701.3,16850.65,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8399,5,74496.6,14899.320000000002,5,0,0.0,0.0,0.0,0,0.0,0.0,"La11a, Wadhwa and Bhardwaj",Unknown,Private Limited,A,0.0,0.0,LOW,No major risk signal
8400,2,30008.12,15004.06,2,0,1.0,2284.0,0.0,0,0.0,0.5,Banerjee Inc,Food & Restaurants,Sole Proprietor,Live,0.0,22.5,LOW,elevated chargeback ratio
8402,2,43010.89,21505.445,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8403,4,19727.48,4931.87,4,1,0.0,0.0,0.0,0,0.25,0.0,,,,,,3.75,LOW,high failed transaction rate
8404,4,70770.95,17692.7375,4,1,0.0,0.0,0.0,0,0.25,0.0,,,,,,3.75,LOW,high failed transaction rate
8405,4,66650.37,16662.5925,4,0,1.0,2157.0,0.0,0,0.0,0.25,Roy Ltd,Unknown,Private Limited,I,0.0,11.25,LOW,elevated chargeback ratio
8406,5,46321.33,9264.266,5,1,0.0,0.0,0.0,0,0.2,0.0,,,,,,3.0,LOW,high failed transaction rate
8407,3,47220.979999999996,15740.326666666666,3,0,1.0,0.0,0.0,0,0.0,0.3333333333333333,Dey Group,Transportation,Individual,Live,0.0,15.0,LOW,elevated chargeback ratio
8408,1,10051.0,10051.0,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8409,1,18927.3,18927.3,1,0,1.0,666.76,0.0,0,0.0,1.0,"Dua, Naidu and Agate",Transportation,Individual,Enabled,0.0,45.0,MEDIUM,elevated chargeback ratio
8410,3,45615.490000000005,15205.163333333336,3,0,1.0,1305.45,0.0,0,0.0,0.3333333333333333,Dugal and Sons,Books & Stationery,Partnership,Enabled,3.0,30.0,MEDIUM,elevated chargeback ratio; merchant profile conflicts
8411,2,44080.16,22040.08,2,0,0.0,0.0,0.0,0,0.0,0.0,Chopra Group,Unknown,Private Limited,Inactive,0.0,0.0,LOW,No major risk signal
8412,1,18266.85,18266.85,1,1,0.0,0.0,0.0,0,1.0,0.0,Sachdeva-Mutti,Department Stores,Private Limited,Enabled,0.0,15.0,LOW,high failed transaction rate
8413,2,22813.14,11406.57,2,1,0.0,0.0,0.0,0,0.5,0.0,"Mammen,ParmerandChandra",Telecom,Sole Proprietor,Enabled,0.0,7.5,LOW,high failed transaction rate
8415,2,13386.59,6693.295,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8416,3,19276.4,6425.466666666667,3,0,0.0,0.0,0.0,0,0.0,0.0,"Bal, Kant and Gola",Grocery,Private Limited,Active,0.0,0.0,LOW,No major risk signal
8417,1,13413.38,13413.38,1,0,0.0,0.0,0.0,0,0.0,0.0,Bhalla-Batta,Department Stores,Partnership,Live,0.0,0.0,LOW,No major risk signal
8418,2,23573.850000000002,11786.925000000001,2,0,0.0,0.0,0.0,0,0.0,0.0,Jaggi Inc,Hotels & Hospitality,Individual,INACTIVE,0.0,0.0,LOW,No major risk signal
8419,1,21239.45,21239.45,1,0,0.0,0.0,0.0,0,0.0,0.0,Nigam Inc,Telecom,Sole Proprietor,Live,0.0,0.0,LOW,No major risk signal
8420,4,63350.86,15837.715,4,0,1.0,2837.81,1.0,0,0.0,0.25,,,,,,21.25,LOW,elevated chargeback ratio; delayed disputes
8422,3,50732.06,16910.686666666665,3,0,0.0,0.0,0.0,0,0.0,0.0,Kakar-Bera,Clothing,Sole Proprietor,Live,0.0,0.0,LOW,No major risk signal
8423,2,20668.129999999997,10334.064999999999,2,0,0.0,0.0,0.0,0,0.0,0.0,Balasubramanian and Sons,Grocery,Private Limited,Enabled,0.0,0.0,LOW,No major risk signal
8424,7,82625.27,11803.61,7,0,2.0,2025.69,0.0,0,0.0,0.2857142857142857,,,,,,12.86,LOW,elevated chargeback ratio
8425,2,25517.47,12758.735,2,1,0.0,0.0,0.0,0,0.5,0.0,"Bhatnagar,ComarandHans",Hotels & Hospitality,Individual,A,0.0,7.5,LOW,high failed transaction rate
8426,1,3280.53,3280.53,1,0,1.0,0.0,0.0,0,0.0,1.0,,,,,,45.0,MEDIUM,elevated chargeback ratio
8428,2,-4073.620000000001,-2036.8100000000004,2,0,0.0,0.0,0.0,0,0.0,0.0,"  Keer, Batra and Kapadia  ",Hotels & Hospitality,Partnership,ACTIVE,0.0,0.0,LOW,No major risk signal
8429,3,35498.39,11832.796666666667,3,0,1.0,339.58,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
8430,3,39001.479999999996,13000.493333333332,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8431,2,30402.309999999998,15201.154999999999,2,1,0.0,0.0,0.0,0,0.5,0.0,Bala Group,Transportation,Individual,Active,3.0,22.5,LOW,high failed transaction rate; merchant profile conflicts
8432,1,14645.5,14645.5,1,0,0.0,0.0,0.0,0,0.0,0.0,Lad Inc,Books & Stationery,Private Limited,Enabled,0.0,0.0,LOW,No major risk signal
8433,3,43538.17,14512.723333333333,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,"Gill, Taneja and Bhardwaj",Grocery,Individual,S,0.0,5.0,LOW,high failed transaction rate
8434,3,11661.93,3887.31,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,,,,,,5.0,LOW,high failed transaction rate
8435,1,7150.0,7150.0,1,0,0.0,0.0,0.0,0,0.0,0.0,Bajwa-Sandhu,Clothing,Individual,Enabled,0.0,0.0,LOW,No major risk signal
8436,2,11062.1,5531.05,2,0,0.0,0.0,0.0,0,0.0,0.0,"  Seshadri, Minhas and Subramanian  ",Telecom,Individual,Enabled,3.0,15.0,LOW,merchant profile conflicts
8437,6,90150.45,15025.074999999999,6,0,1.0,696.41,0.0,0,0.0,0.16666666666666666,  Sinha LLC  ,Hotels & Hospitality,Sole Proprietor,Inactive,3.0,22.5,LOW,elevated chargeback ratio; merchant profile conflicts
8438,3,33050.93,11016.976666666667,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8440,1,8367.72,8367.72,1,0,0.0,0.0,0.0,0,0.0,0.0,"Chacko, Natarajan and Menon",Other Retail,Individual,ACTIVE,0.0,0.0,LOW,No major risk signal
8441,5,72143.09,14428.617999999999,5,1,0.0,0.0,0.0,0,0.2,0.0,,,,,,3.0,LOW,high failed transaction rate
8442,1,3757.78,3757.78,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8443,6,73917.76999999999,12319.628333333332,6,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8444,2,45514.66,22757.33,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8445,4,65188.770000000004,16297.192500000001,4,0,1.0,5021.55,0.0,0,0.0,0.25,CHAND INC,Other Retail,Partnership,Enabled,0.0,11.25,LOW,elevated chargeback ratio
8446,2,19527.5,9763.75,2,0,0.0,0.0,0.0,0,0.0,0.0,Kuruvi11a Gr0up,Other Retail,Sole Proprietor,Active,3.0,15.0,LOW,merchant profile conflicts
8447,3,51738.19,17246.063333333335,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8448,2,2250.2700000000004,1125.1350000000002,2,0,0.0,0.0,0.0,0,0.0,0.0,"Roy, Parekh and Ratti",Hotels & Hospitality,Private Limited,A,0.0,0.0,LOW,No major risk signal
8449,1,23155.56,23155.56,1,0,0.0,0.0,0.0,0,0.0,0.0,Mani-Ramachandran,Pharmacy & Medical,Partnership,Live,3.0,15.0,LOW,merchant profile conflicts
8451,4,41658.6,10414.65,4,1,0.0,0.0,0.0,0,0.25,0.0,"KALA, PRADHAN AND HAYRE",Food & Restaurants,Partnership,Enabled,3.0,18.75,LOW,high failed transaction rate; merchant profile conflicts
8452,3,49730.18,16576.726666666666,3,1,1.0,2566.03,0.0,0,0.3333333333333333,0.3333333333333333,,,,,,20.0,LOW,elevated chargeback ratio; high failed transaction rate
8453,2,26005.86,13002.93,2,1,0.0,0.0,0.0,0,0.5,0.0,Manne LLC,Clothing,Private Limited,Live,3.0,22.5,LOW,high failed transaction rate; merchant profile conflicts
8454,5,59102.06,11820.412,5,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8455,4,47803.82,11950.955,4,0,0.0,0.0,0.0,0,0.0,0.0,Chauhan-Raju,Department Stores,Private Limited,Active,0.0,0.0,LOW,No major risk signal
8456,3,18651.77,6217.256666666667,3,1,1.0,2740.59,0.0,0,0.3333333333333333,0.3333333333333333,Srinivasan and Sons,Grocery,Individual,Live,0.0,20.0,LOW,elevated chargeback ratio; high failed transaction rate
8458,1,20188.87,20188.87,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8459,2,-3049.5200000000004,-1524.7600000000002,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8460,2,32534.81,16267.405,2,0,0.0,0.0,0.0,0,0.0,0.0,Luthra PLC,Unknown,Private Limited,ACTIVE,0.0,0.0,LOW,No major risk signal
8461,1,8630.6,8630.6,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8462,2,-816.6300000000001,-408.31500000000005,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8463,3,50122.600000000006,16707.533333333336,3,0,1.0,11640.86,0.0,0,0.0,0.3333333333333333,,,,,,15.0,LOW,elevated chargeback ratio
8465,2,18115.78,9057.89,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8466,3,35571.76,11857.253333333334,3,0,3.0,3523.1200000000003,0.0,0,0.0,1.0,dani plc,Other Retail,Sole Proprietor,ACTIVE,0.0,45.0,MEDIUM,elevated chargeback ratio
8467,1,3180.55,3180.55,1,0,0.0,0.0,0.0,0,0.0,0.0,  Gara-Sarkar  ,Pharmacy & Medical,Individual,Active,3.0,15.0,LOW,merchant profile conflicts
8469,2,40933.33,20466.665,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8470,2,42550.06,21275.03,2,0,0.0,0.0,0.0,0,0.0,0.0,Munshi-Reddy,Unknown,Sole Proprietor,A,3.0,15.0,LOW,merchant profile conflicts
8471,5,46887.82,9377.564,5,1,1.0,1428.93,0.0,0,0.2,0.2,,,,,,12.0,LOW,elevated chargeback ratio; high failed transaction rate
8472,6,52080.08,8680.013333333334,6,1,1.0,2189.0,0.0,0,0.16666666666666666,0.16666666666666666,Guha-Sandhu,Telecom,Partnership,ACTIVE,0.0,10.0,LOW,elevated chargeback ratio
8473,3,43032.53,14344.176666666666,3,0,0.0,0.0,0.0,0,0.0,0.0,"Tella, Dara and Krish",Telecom,Private Limited,Enabled,0.0,0.0,LOW,No major risk signal
8474,2,10538.859999999999,5269.429999999999,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8475,3,39410.01,13136.67,3,0,0.0,0.0,0.0,0,0.0,0.0,"Karpe, Iyer and Gole",Books & Stationery,Private Limited,Active,0.0,0.0,LOW,No major risk signal
8476,4,41842.25,10460.5625,4,1,0.0,0.0,0.0,0,0.25,0.0,,,,,,3.75,LOW,high failed transaction rate
8477,5,81908.78,16381.756,5,0,1.0,4363.55,0.0,0,0.0,0.2,,,,,,9.0,LOW,elevated chargeback ratio
8478,2,37277.61,18638.805,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8479,1,24044.44,24044.44,1,1,0.0,0.0,0.0,0,1.0,0.0,,,,,,15.0,LOW,high failed transaction rate
8480,3,49478.51,16492.836666666666,3,0,0.0,0.0,0.0,0,0.0,0.0,Doshi-Sarin,Transportation,Individual,Live,0.0,0.0,LOW,No major risk signal
8481,2,18588.91,9294.455,2,0,0.0,0.0,0.0,0,0.0,0.0,"Dixit,GeraandGara",Transportation,Sole Proprietor,Live,0.0,0.0,LOW,No major risk signal
8482,2,22554.48,11277.24,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8483,1,10890.55,10890.55,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8484,4,77172.54000000001,19293.135000000002,4,0,1.0,2087.83,0.0,0,0.0,0.25,"Grover, Swamy and Johal",Pharmacy & Medical,Private Limited,Suspended,0.0,11.25,LOW,elevated chargeback ratio
8485,2,13766.18,6883.09,2,1,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
8486,1,13804.93,13804.93,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8488,3,38953.31,12984.436666666666,3,0,2.0,5863.87,0.0,0,0.0,0.6666666666666666,,,,,,30.0,MEDIUM,elevated chargeback ratio
8489,1,18977.54,18977.54,1,0,0.0,0.0,0.0,0,0.0,0.0,Mand and Sons,Hotels & Hospitality,Individual,Enabled,3.0,15.0,LOW,merchant profile conflicts
8490,1,-18301.88,-18301.88,1,0,0.0,0.0,0.0,0,0.0,0.0,SEKHON-CHADHA,Clothing,Sole Proprietor,Closed,0.0,0.0,LOW,No major risk signal
8493,2,15438.94,7719.47,2,0,1.0,3086.0,0.0,0,0.0,0.5,BUCH INC,Pharmacy & Medical,Individual,Live,0.0,22.5,LOW,elevated chargeback ratio
8495,5,71295.36,14259.072,5,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8496,2,27568.04,13784.02,2,0,2.0,2830.0,0.0,0,0.0,1.0,Sandhu PLC,Books & Stationery,Partnership,INACTIVE,0.0,45.0,MEDIUM,elevated chargeback ratio
8498,2,39275.71,19637.855,2,1,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
8499,5,32271.32,6454.264,5,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8500,2,28276.17,14138.085,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8501,3,36448.15,12149.383333333333,3,0,1.0,676.77,0.0,0,0.0,0.3333333333333333,Koshy-Mukherjee,Hotels & Hospitality,Partnership,Active,0.0,15.0,LOW,elevated chargeback ratio
8502,2,18557.65,9278.825,2,1,1.0,1646.02,0.0,0,0.5,0.5,,,,,,30.0,MEDIUM,elevated chargeback ratio; high failed transaction rate
8503,3,56111.57,18703.856666666667,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8504,4,34627.07,8656.7675,4,1,0.0,0.0,0.0,0,0.25,0.0,Kohli PLC,Grocery,Sole Proprietor,Live,3.0,18.75,LOW,high failed transaction rate; merchant profile conflicts
8505,4,35089.92,8772.48,4,1,2.0,1946.37,0.0,0,0.25,0.5,Kamdar-Ghosh,Books & Stationery,Private Limited,A,3.0,41.25,MEDIUM,elevated chargeback ratio; high failed transaction rate; merchant profile conflicts
8506,3,34634.6,11544.866666666667,3,0,0.0,0.0,0.0,0,0.0,0.0,"HANDA, SAHNI AND SAWHNEY",Telecom,Partnership,A,0.0,0.0,LOW,No major risk signal
8507,3,49754.89,16584.963333333333,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8508,1,19242.31,19242.31,1,0,0.0,0.0,0.0,0,0.0,0.0,"Iyengar,GillandTella",Other Retail,Private Limited,Enabled,0.0,0.0,LOW,No major risk signal
8509,1,12504.59,12504.59,1,0,1.0,0.0,0.0,0,0.0,1.0,merchant-kalita,Grocery,Private Limited,A,3.0,60.0,HIGH,elevated chargeback ratio; merchant profile conflicts
8510,4,47474.630000000005,11868.657500000001,4,0,2.0,6385.46,0.0,0,0.0,0.5,,,,,,22.5,LOW,elevated chargeback ratio
8511,2,18894.68,9447.34,2,0,1.0,146.7,0.0,0,0.0,0.5,Bhattacharyya LLC,Transportation,Sole Proprietor,Live,3.0,37.5,MEDIUM,elevated chargeback ratio; merchant profile conflicts
8512,2,27865.01,13932.505,2,0,0.0,0.0,0.0,0,0.0,0.0,Luthra-Bhasin,Transportation,Sole Proprietor,ACTIVE,0.0,0.0,LOW,No major risk signal
8513,5,66968.76,13393.751999999999,5,1,1.0,0.0,0.0,0,0.2,0.2,,,,,,12.0,LOW,elevated chargeback ratio; high failed transaction rate
8514,2,23525.29,11762.645,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8515,2,18439.12,9219.56,2,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8516,3,35089.48,11696.493333333334,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8517,2,5855.41,2927.705,2,0,0.0,0.0,0.0,0,0.0,0.0,"Bandi, Bir and Buch",Pharmacy & Medical,Individual,Active,0.0,0.0,LOW,No major risk signal
8520,2,34329.31,17164.655,2,0,1.0,2597.6,0.0,0,0.0,0.5,,,,,,22.5,LOW,elevated chargeback ratio
8521,2,7524.66,3762.33,2,0,1.0,3261.84,0.0,0,0.0,0.5,"Sankaran, Mangat and Gaba",Department Stores,Sole Proprietor,Live,2.0,32.5,MEDIUM,elevated chargeback ratio; merchant profile conflicts
8522,3,50936.99,16978.996666666666,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8523,1,16279.77,16279.77,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8524,1,10788.23,10788.23,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8526,4,52526.68,13131.67,4,0,1.0,1848.85,0.0,0,0.0,0.25,,,,,,11.25,LOW,elevated chargeback ratio
8527,3,47970.88,15990.293333333333,3,0,1.0,890.07,1.0,0,0.0,0.3333333333333333,  Tella-Mani  ,Pharmacy & Medical,Partnership,Live,3.0,40.0,MEDIUM,elevated chargeback ratio; delayed disputes; merchant profile conflicts
8528,1,11835.52,11835.52,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8529,3,63919.56,21306.52,3,0,0.0,0.0,0.0,0,0.0,0.0,Pradhan PLC,Books & Stationery,Sole Proprietor,Active,3.0,15.0,LOW,merchant profile conflicts
8530,3,31755.71,10585.236666666666,3,0,0.0,0.0,0.0,0,0.0,0.0,Chopra-Khanna,Department Stores,Partnership,Active,0.0,0.0,LOW,No major risk signal
8531,3,50540.8,16846.933333333334,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,,,,,,5.0,LOW,high failed transaction rate
8533,1,5617.33,5617.33,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8535,4,30309.31,7577.3275,4,2,0.0,0.0,0.0,0,0.5,0.0,,,,,,7.5,LOW,high failed transaction rate
8536,2,32876.96,16438.48,2,0,0.0,0.0,0.0,0,0.0,0.0,"BASAK, SAMI AND CHAR",Department Stores,Private Limited,Enabled,2.0,10.0,LOW,merchant profile conflicts
8537,1,4146.34,4146.34,1,0,0.0,0.0,0.0,0,0.0,0.0,Sunder LLC,Transportation,Private Limited,Inactive,3.0,15.0,LOW,merchant profile conflicts
8538,4,81397.44,20349.36,4,0,1.0,6666.14,0.0,0,0.0,0.25,,,,,,11.25,LOW,elevated chargeback ratio
8539,4,21484.95,5371.2375,4,0,3.0,2004.62,1.0,0,0.0,0.75,Arya-Char,Clothing,Sole Proprietor,Enabled,0.0,43.75,MEDIUM,elevated chargeback ratio; delayed disputes
8540,3,26648.96,8882.986666666666,3,0,3.0,22249.399999999998,0.0,0,0.0,1.0,Tiwari Ltd,Other Retail,Sole Proprietor,A,0.0,45.0,MEDIUM,elevated chargeback ratio
8541,4,-452.1100000000006,-113.02750000000015,4,0,1.0,1706.49,1.0,0,0.0,0.25,,,,,,21.25,LOW,elevated chargeback ratio; delayed disputes
8542,4,85446.94,21361.735,4,1,1.0,506.14,0.0,0,0.25,0.25,,,,,,15.0,LOW,elevated chargeback ratio; high failed transaction rate
8543,4,57579.39,14394.8475,4,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8544,1,22717.0,22717.0,1,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
8546,3,42844.29,14281.43,3,1,0.0,0.0,0.0,0,0.3333333333333333,0.0,jani plc,Department Stores,Partnership,A,0.0,5.0,LOW,high failed transaction rate
8548,1,4019.96,4019.96,1,0,0.0,0.0,0.0,0,0.0,0.0,Karpe Ltd,Food & Restaurants,Partnership,Enabled,0.0,0.0,LOW,No major risk signal
8549,3,46608.380000000005,15536.126666666669,3,0,0.0,0.0,0.0,0,0.0,0.0,"Amb1e, Sangha and C0mar",Telecom,Individual,Enabled,3.0,15.0,LOW,merchant profile conflicts
8550,2,44741.74,22370.87,2,0,0.0,0.0,0.0,0,0.0,0.0,Nayar Ltd,Unknown,Partnership,Active,0.0,0.0,LOW,No major risk signal
8551,2,39325.52,19662.76,2,0,0.0,0.0,0.0,0,0.0,0.0,  Sule-Ganesh  ,Clothing,Individual,Live,0.0,0.0,LOW,No major risk signal
8552,1,15483.13,15483.13,1,0,0.0,0.0,0.0,0,0.0,0.0,"Manne, Manda and Toor",Transportation,Sole Proprietor,Live,0.0,0.0,LOW,No major risk signal
8553,3,22952.27,7650.756666666667,3,0,0.0,0.0,0.0,0,0.0,0.0,Kumar and Sons,Grocery,Partnership,Live,3.0,15.0,LOW,merchant profile conflicts
8554,2,28993.71,14496.855,2,0,0.0,0.0,0.0,0,0.0,0.0,MANGAT PLC,Other Retail,Sole Proprietor,INACTIVE,0.0,0.0,LOW,No major risk signal
8555,4,51577.36,12894.34,4,0,1.0,0.0,0.0,0,0.0,0.25,Gopal LLC,Books & Stationery,Private Limited,A,2.0,21.25,LOW,elevated chargeback ratio; merchant profile conflicts
8556,4,37191.770000000004,9297.942500000001,4,0,1.0,3170.75,0.0,0,0.0,0.25,"Rout, Dhillon and Sinha",Books & Stationery,Sole Proprietor,Live,0.0,11.25,LOW,elevated chargeback ratio
8557,3,58565.82,19521.94,3,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,0.0,LOW,No major risk signal
