user_id_core,transaction_count,total_amount,average_amount,failed_count,pending_count,unique_merchants,chargeback_count,disputed_amount,missing_utr_count,negative_amount_count,anomalous_amount_count,failed_rate,chargeback_ratio,kyc_status_clean,risk_segment_clean,missing_pan_flag,missing_aadhaar_flag,missing_dob_flag,identity_conflict_score,risk_score,risk_level,risk_reasons
77185,1,24474.74,24474.74,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77191,3,29440.8,9813.6,1,0,3,0.0,0.0,0,0,0,0.3333333333333333,0.0,,,,,,,5.0,LOW,high failed transaction rate
77194,1,13642.0,13642.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,REJECTED,HIGH,0.0,0.0,0.0,0.0,15.0,LOW,KYC is not fully approved; high KYC risk segment
77199,1,12496.76,12496.76,0,0,1,1.0,0.0,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
77211,1,13677.75,13677.75,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77234,1,7119.95,7119.95,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77237,2,23710.780000000002,11855.390000000001,0,0,2,1.0,1581.74,1,0,0,0.0,0.5,APPROVED,LOW,0.0,0.0,0.0,0.0,20.0,LOW,elevated chargeback ratio; transactions with missing UTR
77258,1,10760.1,10760.1,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77263,1,16074.0,16074.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77271,1,9407.0,9407.0,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77272,1,22607.04,22607.04,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77275,1,13399.01,13399.01,0,0,1,1.0,3086.0,0,0,0,0.0,1.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,30.0,MEDIUM,elevated chargeback ratio
77278,1,1124.26,1124.26,0,1,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,1.0,0.0,0.0,LOW,No major risk signal
77284,1,9954.95,9954.95,0,0,1,0.0,0.0,0,0,0,0.0,0.0,REJECTED,UNKNOWN,1.0,0.0,0.0,0.0,10.0,LOW,KYC is not fully approved
77290,1,21004.0,21004.0,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77291,2,30569.04,15284.52,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77295,1,20855.0,20855.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
77303,1,16767.8,16767.8,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77305,1,18590.27,18590.27,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77307,2,18347.91,9173.955,0,0,2,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,4.0,25.0,MEDIUM,identity conflicts in KYC history; high KYC risk segment
77313,1,7811.46,7811.46,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
77321,1,16094.41,16094.41,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77330,1,12195.08,12195.08,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77331,2,12316.98,6158.49,1,0,2,0.0,0.0,1,0,0,0.5,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,12.5,LOW,high failed transaction rate; transactions with missing UTR
77337,1,8818.04,8818.04,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77344,1,15330.17,15330.17,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77349,1,3414.33,3414.33,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77350,1,10642.2,10642.2,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77357,1,196.5,196.5,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
77359,1,-18308.63,-18308.63,1,0,1,1.0,8276.16,0,1,0,1.0,1.0,IN_PROGRESS,LOW,0.0,0.0,0.0,0.0,50.0,HIGH,elevated chargeback ratio; high failed transaction rate
77367,1,16549.25,16549.25,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77376,1,22529.94,22529.94,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77378,1,17206.06,17206.06,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
77385,1,778.52,778.52,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
77386,1,24275.0,24275.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77387,1,7434.25,7434.25,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77392,1,22542.09,22542.09,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77394,1,9426.5,9426.5,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77395,2,26286.760000000002,13143.380000000001,0,0,2,0.0,0.0,0,0,0,0.0,0.0,PENDING,HIGH,0.0,0.0,0.0,4.0,35.0,MEDIUM,identity conflicts in KYC history; KYC is not fully approved; high KYC risk segment
77397,1,3430.77,3430.77,0,1,1,1.0,2075.0,0,0,0,0.0,1.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,35.0,MEDIUM,elevated chargeback ratio; high KYC risk segment
77404,1,6564.24,6564.24,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
77410,1,24621.8,24621.8,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77414,1,2839.95,2839.95,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77419,1,18130.15,18130.15,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77435,2,22754.059999999998,11377.029999999999,1,0,2,0.0,0.0,0,0,0,0.5,0.0,IN_PROGRESS,LOW,0.0,0.0,0.0,0.0,7.5,LOW,high failed transaction rate
77449,1,12116.98,12116.98,1,0,1,0.0,0.0,0,0,0,1.0,0.0,APPROVED,LOW,0.0,0.0,1.0,3.0,30.0,MEDIUM,high failed transaction rate; identity conflicts in KYC history
77458,2,28441.17,14220.585,0,0,2,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77460,1,13249.93,13249.93,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77461,1,17415.71,17415.71,0,0,1,0.0,0.0,0,0,0,0.0,0.0,IN_PROGRESS,MEDIUM,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
77463,1,-15367.38,-15367.38,0,0,1,0.0,0.0,0,1,0,0.0,0.0,,,,,,,5.0,LOW,No major risk signal
77465,1,24760.04,24760.04,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77467,1,6225.37,6225.37,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77469,1,19162.46,19162.46,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,1.0,0.0,0.0,0.0,LOW,No major risk signal
77471,2,-1835.32,-917.66,0,0,2,0.0,0.0,0,1,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,10.0,LOW,high KYC risk segment
77486,1,6322.96,6322.96,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77487,1,22561.06,22561.06,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,5.0,LOW,high KYC risk segment
77488,1,18774.27,18774.27,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77503,1,6538.0,6538.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77506,1,2307.53,2307.53,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,1.0,2.0,10.0,LOW,identity conflicts in KYC history
77508,2,25085.57,12542.785,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77537,1,-6204.41,-6204.41,0,0,1,0.0,0.0,0,1,0,0.0,0.0,IN_PROGRESS,HIGH,0.0,0.0,0.0,0.0,10.0,LOW,high KYC risk segment
77541,1,5966.0,5966.0,1,0,1,0.0,0.0,0,0,0,1.0,0.0,APPROVED,HIGH,0.0,1.0,0.0,0.0,20.0,LOW,high failed transaction rate; high KYC risk segment
77543,2,33481.42,16740.71,1,0,2,0.0,0.0,0,0,0,0.5,0.0,,,,,,,7.5,LOW,high failed transaction rate
77552,1,23311.78,23311.78,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77559,1,3699.61,3699.61,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77576,1,22807.24,22807.24,0,1,1,1.0,4676.01,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
77585,1,12303.59,12303.59,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77589,1,15287.43,15287.43,0,0,1,1.0,734.0,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
77596,1,11996.0,11996.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77605,1,14986.0,14986.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77618,2,35697.71,17848.855,0,0,2,0.0,0.0,0,0,0,0.0,0.0,REJECTED,LOW,0.0,0.0,0.0,0.0,10.0,LOW,KYC is not fully approved
77627,1,17436.17,17436.17,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77634,1,1179.88,1179.88,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77648,1,2654.07,2654.07,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77653,1,265.74,265.74,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
77658,1,326.32,326.32,0,0,1,1.0,2311.0,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
77667,1,4621.53,4621.53,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77668,1,1238.53,1238.53,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77669,1,20421.67,20421.67,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77675,1,15216.19,15216.19,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77677,2,26528.2,13264.1,0,0,2,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77678,1,11249.95,11249.95,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77679,1,12603.19,12603.19,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
77694,1,12240.73,12240.73,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77696,1,20297.05,20297.05,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77698,1,11385.95,11385.95,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
77708,1,3748.45,3748.45,1,0,1,0.0,0.0,1,0,0,1.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,20.0,LOW,high failed transaction rate; transactions with missing UTR
77709,1,24508.25,24508.25,0,0,1,2.0,8215.3,0,0,0,0.0,2.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
77725,1,11513.57,11513.57,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
77726,1,14775.89,14775.89,0,0,1,0.0,0.0,0,0,0,0.0,0.0,IN_PROGRESS,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77729,1,9736.87,9736.87,0,0,1,0.0,0.0,1,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,5.0,LOW,transactions with missing UTR
77733,1,13084.0,13084.0,1,0,1,0.0,0.0,0,0,0,1.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,15.0,LOW,high failed transaction rate
77735,1,6971.28,6971.28,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77740,3,11812.86,3937.6200000000003,0,0,3,0.0,0.0,0,0,0,0.0,0.0,REJECTED,LOW,0.0,0.0,0.0,0.0,10.0,LOW,KYC is not fully approved
77744,1,12338.61,12338.61,0,1,1,1.0,0.0,0,0,0,0.0,1.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,30.0,MEDIUM,elevated chargeback ratio
77751,1,23347.54,23347.54,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77755,1,9295.93,9295.93,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77760,1,20925.0,20925.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,5.0,LOW,high KYC risk segment
77763,2,26946.69,13473.345,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77765,1,19479.81,19479.81,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77767,2,26415.68,13207.84,0,0,2,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,1.0,0.0,0.0,0.0,LOW,No major risk signal
77768,1,424.53,424.53,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77771,1,11794.85,11794.85,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77773,1,23400.49,23400.49,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77774,1,22345.42,22345.42,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77780,1,12112.0,12112.0,0,0,1,1.0,1486.0,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
77786,1,14330.32,14330.32,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
77803,1,12696.0,12696.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77809,1,1142.15,1142.15,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77811,1,19528.27,19528.27,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77815,1,20311.1,20311.1,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77819,1,1882.85,1882.85,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
77829,1,5455.13,5455.13,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77833,1,5786.2,5786.2,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77840,2,26820.87,13410.435,0,0,2,1.0,3289.2,0,0,0,0.0,0.5,,,,,,,15.0,LOW,elevated chargeback ratio
77852,1,18117.71,18117.71,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77865,1,3188.83,3188.83,0,0,1,1.0,6623.0,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
77876,1,8036.27,8036.27,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77889,2,26656.75,13328.375,0,1,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77894,1,14169.38,14169.38,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77901,1,6927.59,6927.59,0,0,1,0.0,0.0,0,0,0,0.0,0.0,REJECTED,LOW,0.0,0.0,1.0,0.0,10.0,LOW,KYC is not fully approved
77908,1,6062.48,6062.48,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77924,1,7045.21,7045.21,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77931,1,19398.87,19398.87,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77936,1,17812.73,17812.73,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77953,1,17997.48,17997.48,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
77959,1,1315.92,1315.92,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77969,2,37991.619999999995,18995.809999999998,0,0,2,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77970,2,47532.53,23766.265,0,0,2,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77972,1,23338.21,23338.21,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
77973,2,34443.94,17221.97,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77976,1,20434.27,20434.27,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77977,1,5598.0,5598.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77984,1,1956.2,1956.2,0,1,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
77993,1,13624.58,13624.58,0,0,1,0.0,0.0,1,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,5.0,LOW,transactions with missing UTR
77995,1,14843.09,14843.09,1,0,1,0.0,0.0,0,0,0,1.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,4.0,35.0,MEDIUM,high failed transaction rate; identity conflicts in KYC history
78003,1,451.0,451.0,0,0,1,1.0,2591.32,0,0,0,0.0,1.0,PENDING,LOW,0.0,0.0,0.0,4.0,60.0,HIGH,elevated chargeback ratio; identity conflicts in KYC history; KYC is not fully approved
78008,1,20208.62,20208.62,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78017,1,948.78,948.78,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78019,1,22582.81,22582.81,0,0,1,2.0,15005.39,0,0,0,0.0,2.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
78022,1,5220.68,5220.68,1,0,1,0.0,0.0,0,0,0,1.0,0.0,APPROVED,LOW,0.0,0.0,1.0,0.0,15.0,LOW,high failed transaction rate
78024,1,19421.44,19421.44,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
78025,1,20257.04,20257.04,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78035,1,16693.16,16693.16,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78045,1,8242.12,8242.12,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
78066,1,886.84,886.84,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,5.0,LOW,high KYC risk segment
78070,1,20533.27,20533.27,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
78082,1,23404.71,23404.71,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78087,1,1605.01,1605.01,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78100,1,5094.78,5094.78,0,0,1,1.0,991.51,1,0,0,0.0,1.0,,,,,,,35.0,MEDIUM,elevated chargeback ratio; transactions with missing UTR
78103,1,23879.83,23879.83,0,0,1,0.0,0.0,0,0,0,0.0,0.0,REJECTED,LOW,0.0,0.0,0.0,0.0,10.0,LOW,KYC is not fully approved
78112,1,7439.21,7439.21,0,0,1,0.0,0.0,1,0,0,0.0,0.0,,,,,,,5.0,LOW,transactions with missing UTR
78115,1,16559.18,16559.18,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,5.0,LOW,high KYC risk segment
78124,1,3691.06,3691.06,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
78126,2,48210.06,24105.03,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78132,1,17082.56,17082.56,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,4.0,25.0,MEDIUM,identity conflicts in KYC history; high KYC risk segment
78134,1,24414.92,24414.92,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78136,1,11563.0,11563.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
78144,1,17394.05,17394.05,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78146,2,15401.880000000001,7700.9400000000005,0,0,2,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,1.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
78156,1,16310.51,16310.51,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,1.0,0.0,0.0,LOW,No major risk signal
78157,1,8566.12,8566.12,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78162,1,24706.67,24706.67,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
78163,1,2710.03,2710.03,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78168,1,18879.8,18879.8,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,0.0,0.0,4.0,20.0,LOW,identity conflicts in KYC history
78172,1,8633.64,8633.64,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78179,1,16738.61,16738.61,0,1,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,LOW,0.0,1.0,0.0,0.0,0.0,LOW,No major risk signal
78184,1,6636.62,6636.62,1,0,1,0.0,0.0,0,0,0,1.0,0.0,,,,,,,15.0,LOW,high failed transaction rate
78186,1,4938.18,4938.18,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78191,2,36763.76,18381.88,0,0,2,1.0,9968.68,0,0,0,0.0,0.5,APPROVED,UNKNOWN,0.0,0.0,0.0,0.0,15.0,LOW,elevated chargeback ratio
78198,1,13964.0,13964.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78214,1,3579.83,3579.83,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78224,2,22294.100000000002,11147.050000000001,0,0,2,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78234,1,8575.08,8575.08,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,MEDIUM,1.0,0.0,0.0,0.0,0.0,LOW,No major risk signal
78235,1,11486.34,11486.34,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78238,1,3218.57,3218.57,0,0,1,1.0,759.56,0,0,0,0.0,1.0,,,,,,,30.0,MEDIUM,elevated chargeback ratio
78241,1,17301.37,17301.37,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78244,1,8081.24,8081.24,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78254,1,20262.14,20262.14,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78256,1,14781.0,14781.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,APPROVED,HIGH,0.0,0.0,0.0,0.0,5.0,LOW,high KYC risk segment
78259,1,7921.74,7921.74,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78287,1,6887.0,6887.0,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78291,1,11307.82,11307.82,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78293,1,8789.38,8789.38,0,0,1,0.0,0.0,0,0,0,0.0,0.0,,,,,,,0.0,LOW,No major risk signal
78300,2,2307.9300000000003,1153.9650000000001,0,0,2,1.0,1173.86,1,0,0,0.0,0.5,APPROVED,LOW,0.0,0.0,0.0,0.0,20.0,LOW,elevated chargeback ratio; transactions with missing UTR
